Respondent_ID,GHRM_composite,EGB_composite,GOC_composite,EK_composite,SO_composite,GHRM_x_GOC,GHRM_x_EK,Gender,Organization_Size,IT_Subsector
R0203,3.778,2.25,3.125,4.667,2.5,-0.216,0.56,Male,Medium (500-2000),IT Services/ITES
R0204,4.611,4.5,4.25,5,2.9,0.853,1.998,Male,Small (<500),IT Services/ITES
R0205,1,3.667,2.375,3.833,4.2,2.818,-0.867,Female,Large (>2000),Digital Enterprises
R0206,3.111,3.917,3.375,5,3.3,0.044,-0.315,Female,Medium (500-2000),IT Services/ITES
R0207,2,5,3.875,2.833,3.9,-0.372,0.822,Male,Medium (500-2000),Software Products
R0208,1.667,3.167,1.625,1.833,2.1,3.242,2.679,Male,Small (<500),Software Products
R0209,2.167,2.167,2.375,2.667,3,1.397,0.908,Female,Large (>2000),Software Products
R0210,2.944,2.333,5,1,2.2,-0.522,0.912,Male,Small (<500),AI/ML Firms
R0211,4.833,4.667,2.625,4.333,4.5,-1.468,1.328,Female,Large (>2000),IT Services/ITES
R0212,1.333,4.583,1,3.333,3.7,5.138,0.248,Female,Medium (500-2000),IT Services/ITES
R0213,3.444,3.917,1.5,3,2.9,-0.27,-0.059,Female,Large (>2000),Digital Enterprises
R0214,2.389,2.667,3.375,1,2.4,0.201,2.277,Male,Large (>2000),Software Products
R0215,3.167,4.167,3.5,1.167,3.4,0.014,0.339,Male,Large (>2000),IT Services/ITES
R0216,4.722,3.417,3.875,5,3,0.398,2.169,Female,Small (<500),Software Products
R0217,4.222,5,5,3,4.3,1.277,-0.416,Male,Medium (500-2000),Software Products
R0218,5,5,1,4.833,5,-4.368,2.316,Male,Small (<500),IT Services/ITES
R0219,3.111,3.667,4.375,2,3.5,-0.16,0.298,Male,Medium (500-2000),AI/ML Firms
R0220,2.389,3,5,4.833,2.8,-1.304,-1.273,Male,Medium (500-2000),Digital Enterprises
R0221,2.889,2.75,2.25,3.333,3.6,0.572,0.053,Male,Medium (500-2000),IT Services/ITES
R0222,3.667,1.833,3.25,4,2.4,-0.12,0.191,Male,Large (>2000),IT Services/ITES
R0223,3.833,3.083,2.5,5,4.3,-0.566,0.798,Male,Large (>2000),Digital Enterprises
R0224,1.833,1.5,2,5,4,2.36,-2.285,Female,Medium (500-2000),AI/ML Firms
R0225,3.667,2.083,3.625,3.667,2.9,0.012,0.073,Male,Large (>2000),AI/ML Firms
R0226,4.056,5,5,2.833,4.9,1.043,-0.463,Female,Large (>2000),IT Services/ITES
R0227,5,5,5,4,5,2.372,0.913,Female,Large (>2000),IT Services/ITES
R0228,5,5,4,4.833,5,0.687,2.316,Female,Small (<500),AI/ML Firms
R0229,2.278,2,5,3,4.4,-1.46,0.475,Female,Medium (500-2000),Software Products
R0230,3.167,3.083,3.875,3.167,3.9,-0.042,0.043,Female,Medium (500-2000),IT Services/ITES
R0231,1.222,2.333,5,5,1,-2.947,-3.227,Male,Medium (500-2000),Software Products
R0232,2.667,3.167,3.5,3.333,3.9,0.06,0.081,Male,Medium (500-2000),IT Services/ITES
R0233,4,4.583,4,5,4.9,0.279,1.056,Female,Medium (500-2000),IT Services/ITES
R0234,4.944,4.667,4.75,3.833,4.7,1.886,0.61,Female,Small (<500),Software Products
R0235,2.278,1.5,5,5,3.3,-1.46,-1.599,Male,Large (>2000),IT Services/ITES
R0236,2.056,1.333,4.75,4.167,1.7,-1.458,-0.892,Female,Small (<500),Software Products
R0237,1,1,1.875,4.167,1,3.975,-1.641,Female,Medium (500-2000),AI/ML Firms
R0238,3.333,3.083,5,3,3.7,0.025,-0.008,Female,Medium (500-2000),Digital Enterprises
R0239,1.667,3.583,3.125,2.333,1.3,0.77,1.855,Male,Large (>2000),IT Services/ITES
R0240,2.667,1.667,2.625,4,2.6,0.627,-0.351,Male,Large (>2000),Software Products
R0241,1.889,2.167,4.875,4.667,4.2,-1.829,-1.724,Male,Large (>2000),Digital Enterprises
R0242,3.389,3.083,3.5,3.833,2,-0.007,0.028,Male,Medium (500-2000),Digital Enterprises
R0243,1.167,1.167,3.5,1.167,1.1,0.198,4.922,Male,Small (<500),AI/ML Firms
R0244,1.389,2.5,3.375,1.5,1.7,0.418,3.772,Male,Small (<500),IT Services/ITES
R0245,5,5,5,2.667,5,2.372,-1.333,Female,Medium (500-2000),Software Products
R0246,1.444,3.667,4,1.167,3.2,-0.763,4.287,Male,Medium (500-2000),Digital Enterprises
R0247,1.667,2.583,1,3.5,4,4.272,-0.069,Female,Large (>2000),IT Services/ITES
R0248,5,5,5,5,5,2.372,2.598,Male,Medium (500-2000),IT Services/ITES
R0249,5,5,3.625,4.5,5,0.055,1.755,Female,Medium (500-2000),AI/ML Firms
R0250,1.611,5,1.125,1,4.3,4.204,4.189,Female,Large (>2000),IT Services/ITES
R0251,2.889,3.25,3.375,3.167,3.6,0.093,0.124,Female,Large (>2000),Software Products
R0252,3.889,3.417,4.25,3.5,3.1,0.378,0.024,Male,Large (>2000),Digital Enterprises
R0253,5,5,3.5,5,5,-0.155,2.598,Male,Medium (500-2000),IT Services/ITES
R0254,1.778,3.667,4.375,1.333,2.1,-1.203,3.267,Female,Small (<500),Software Products
R0255,2.889,3.667,1.625,2.667,4.6,0.838,0.337,Female,Medium (500-2000),Software Products
R0256,4.444,5,3.625,5,5,0.037,1.74,Female,Small (<500),IT Services/ITES
R0257,4.111,4.167,3.125,4.667,4.2,-0.372,0.962,Male,Medium (500-2000),IT Services/ITES
R0258,2.667,4.167,3.875,4.167,3.7,-0.183,-0.459,Male,Large (>2000),Software Products
R0259,3.389,3.25,4.25,3.833,4.2,0.049,0.028,Male,Medium (500-2000),IT Services/ITES
R0260,1.278,4.167,2,3.667,1.1,3.243,-0.425,Male,Small (<500),IT Services/ITES
R0261,3.056,4,4.75,4.5,4.1,-0.3,-0.27,Female,Small (<500),IT Services/ITES
R0262,3,2.5,3.75,2.5,3.1,-0.05,0.302,Male,Large (>2000),Digital Enterprises
R0263,4,1.5,1.125,4.833,3.2,-1.69,0.942,Female,Small (<500),IT Services/ITES
R0264,2.833,5,1,1.333,4.9,1.25,1.025,Male,Medium (500-2000),Digital Enterprises
R0265,4.111,4.083,3.75,4.167,4.2,0.126,0.564,Male,Large (>2000),IT Services/ITES
R0266,5,2.667,3.75,4,2.9,0.266,0.913,Male,Medium (500-2000),Software Products
R0267,3.833,3.167,3.625,2.833,3.5,0.017,-0.324,Female,Large (>2000),Software Products
R0268,4.222,4.667,4.125,4.167,4.4,0.483,0.643,Female,Small (<500),Digital Enterprises
R0269,3.556,3.417,4.125,2.833,4.1,0.128,-0.151,Female,Large (>2000),Software Products
R0270,3.556,3.083,4.875,1.833,3.9,0.309,-0.392,Male,Small (<500),Software Products
R0271,2.389,4.75,1.875,3,4.8,1.59,0.424,Male,Medium (500-2000),IT Services/ITES
R0272,3.722,2.25,2,2.167,2.5,-0.648,-0.525,Female,Medium (500-2000),IT Services/ITES
R0273,3.333,2.417,2.375,3.667,3.2,-0.022,0.004,Female,Large (>2000),IT Services/ITES
R0274,5,5,4.75,2.667,5,1.951,-1.333,Male,Medium (500-2000),Software Products
R0275,5,5,5,5,4.6,2.372,2.598,Male,Large (>2000),IT Services/ITES
R0276,3.944,4.25,3.25,2.667,4.4,-0.215,-0.498,Male,Medium (500-2000),Digital Enterprises
R0277,2.222,4.75,1,2.5,3.6,2.833,1.048,Female,Large (>2000),Digital Enterprises
R0278,1.611,4.083,1,2.667,3.2,4.417,1.348,Male,Medium (500-2000),Digital Enterprises
R0279,5,5,3.125,5,4.5,-0.787,2.598,Male,Medium (500-2000),IT Services/ITES
R0280,3.778,3.25,3,4,3.5,-0.274,0.251,Male,Large (>2000),Software Products
R0281,4.333,4.25,3.5,3.667,5,-0.094,0.212,Female,Medium (500-2000),Software Products
R0282,1,3,3.375,4,1.6,0.503,-1.254,Male,Large (>2000),Digital Enterprises
R0283,4.944,4,3.75,1.5,3.6,0.257,-3.19,Male,Large (>2000),AI/ML Firms
R0284,4.111,4.833,5,3.833,3.2,1.121,0.298,Female,Small (<500),IT Services/ITES
R0285,1.833,3.167,2,5,4.6,2.36,-2.285,Male,Large (>2000),IT Services/ITES
R0286,2.722,3.417,2.375,4,2.7,0.722,-0.321,Male,Small (<500),IT Services/ITES
R0287,4,3,4.25,4.167,4,0.451,0.485,Male,Large (>2000),IT Services/ITES
R0288,3.556,3.667,1.625,4.5,3.7,-0.474,0.251,Male,Large (>2000),IT Services/ITES
R0289,3,2.917,3.875,4.667,2.8,-0.089,-0.381,Male,Small (<500),IT Services/ITES
R0290,3.222,3.833,4.125,1.333,3.7,-0.05,0.198,Male,Small (<500),Software Products
R0291,3.056,5,3.25,1.5,5,0.089,0.507,Male,Large (>2000),Software Products
R0292,3.722,3,5,3.833,4.8,0.573,0.152,Female,Medium (500-2000),Software Products
R0293,5,4.75,3.625,3.167,4.2,0.055,-0.491,Female,Medium (500-2000),Digital Enterprises
R0294,1,1.167,5,4.333,2.1,-3.259,-2.025,Male,Large (>2000),Digital Enterprises
R0295,3.167,3.667,3,3.167,3.1,0.088,0.043,Female,Medium (500-2000),AI/ML Firms
R0296,3.944,5,2.25,1.167,3.2,-0.844,-1.441,Male,Small (<500),Digital Enterprises
R0297,3.889,3.417,4,2,4.5,0.234,-0.837,Female,Large (>2000),Software Products
R0298,2.833,3.917,1.75,1,4.7,0.888,1.185,Male,Large (>2000),Software Products
R0299,1,2.917,1.5,2.667,3.7,4.843,1.832,Male,Large (>2000),Software Products
R0300,4.056,3.417,4.5,3.333,3.2,0.673,-0.093,Male,Medium (500-2000),Software Products
R0301,5,5,5,3.667,5,2.372,0.352,Male,Large (>2000),AI/ML Firms
R0302,1.167,3.667,2.5,4.667,3.7,2.346,-2.596,Male,Small (<500),Software Products
R0303,4.833,4.917,5,5,5,2.137,2.34,Male,Small (<500),Digital Enterprises
R0304,2.667,4.5,4.875,3.833,3.6,-0.831,-0.243,Female,Medium (500-2000),IT Services/ITES
R0305,3.5,3.5,5,1,2.3,0.26,-0.455,Male,Large (>2000),Software Products
R0306,1.722,2,4.25,3.833,2.9,-1.048,-0.597,Male,Small (<500),AI/ML Firms
R0307,2.889,5,5,4.5,5,-0.6,-0.444,Female,Medium (500-2000),Digital Enterprises
R0308,5,4.5,1.5,5,3.8,-3.525,2.598,Male,Medium (500-2000),IT Services/ITES
R0309,4.5,3.5,3.625,5,4.6,0.039,1.827,Male,Large (>2000),Software Products
R0310,5,3.417,3.375,3,4.8,-0.366,-0.772,Male,Small (<500),IT Services/ITES
R0311,5,4.75,4.375,5,4.9,1.319,2.598,Male,Large (>2000),IT Services/ITES
R0312,4.111,4.75,3,2.833,5,-0.471,-0.498,Female,Medium (500-2000),AI/ML Firms
R0313,5,5,4.25,5,4.6,1.108,2.598,Male,Medium (500-2000),IT Services/ITES
R0314,4.111,4.167,5,1.333,2.5,1.121,-1.692,Male,Small (<500),Digital Enterprises
R0315,4.833,3.917,4.25,2.667,4,0.999,-1.201,Female,Large (>2000),Software Products
R0316,3.111,3.917,4.125,5,4.7,-0.109,-0.315,Female,Large (>2000),Digital Enterprises
R0317,3.833,2.75,3,3.333,3.2,-0.307,-0.065,Female,Small (<500),Software Products
R0318,2.556,1.833,3.625,4.833,2,-0.025,-1.043,Male,Medium (500-2000),Digital Enterprises
R0319,4.944,4.917,4.25,4.667,3.4,1.072,1.969,Male,Small (<500),Software Products
R0320,1.667,3.417,4,3.167,4.5,-0.672,0.48,Female,Medium (500-2000),AI/ML Firms
R0321,4.722,5,5,5,5,1.981,2.169,Male,Large (>2000),Digital Enterprises
R0322,3.333,2.583,5,3.333,4.3,0.025,-0.002,Female,Small (<500),IT Services/ITES
R0323,5,4.833,4.875,1.833,5,2.162,-2.739,Female,Large (>2000),Software Products
R0324,4.611,3.417,4.75,2.833,4.7,1.501,-0.81,Female,Medium (500-2000),Digital Enterprises
R0325,5,4.833,3.5,5,4.9,-0.155,2.598,Male,Small (<500),Digital Enterprises
R0326,4.667,3.083,4.125,4.667,3.8,0.72,1.634,Female,Small (<500),AI/ML Firms
R0327,1,4.667,4.375,1,2.8,-1.812,5.691,Female,Small (<500),IT Services/ITES
R0328,3.444,4.083,4.75,2.833,5,0.149,-0.081,Female,Large (>2000),Software Products
R0329,1.667,4,4,2.5,3.7,-0.672,1.579,Female,Medium (500-2000),IT Services/ITES
R0330,2.5,4.417,4.75,3,3.2,-0.944,0.374,Female,Large (>2000),AI/ML Firms
R0331,5,5,5,2.333,5,2.372,-1.896,Female,Small (<500),Software Products
R0332,4.278,2.75,5,2.5,2.8,1.356,-0.923,Female,Medium (500-2000),Software Products
R0333,2.222,2.25,4.125,1.833,4.3,-0.582,1.777,Female,Medium (500-2000),Digital Enterprises
R0334,1.889,2.25,2.75,4.5,1.8,1.201,-1.486,Female,Medium (500-2000),AI/ML Firms
R0335,3.444,2.583,4.625,4.5,3.8,0.133,0.134,Female,Small (<500),AI/ML Firms
R0336,1.333,3.333,1,3.167,4.3,5.138,0.577,Female,Small (<500),Digital Enterprises
R0337,2.333,2.75,3.75,3,3.7,-0.155,0.45,Female,Large (>2000),IT Services/ITES
R0338,4.056,2,1,4.333,3.5,-1.921,0.648,Male,Large (>2000),IT Services/ITES
R0339,4.889,4,1.625,2.667,4.7,-3.096,-1.245,Female,Small (<500),Digital Enterprises
R0340,4.611,4.25,4.625,2.5,4.1,1.339,-1.242,Female,Large (>2000),Digital Enterprises
R0341,1,3.833,3.5,1.5,2,0.213,4.534,Female,Medium (500-2000),Software Products
R0342,3.722,4.167,2.625,3,3.9,-0.394,-0.187,Male,Large (>2000),IT Services/ITES
R0343,3.5,4.333,2.875,2.167,5,-0.133,-0.239,Male,Large (>2000),IT Services/ITES
R0344,4.111,3.5,5,4.333,4.2,1.121,0.696,Male,Small (<500),Software Products
R0345,5,5,3.875,4.833,4.9,0.477,2.316,Female,Large (>2000),Software Products
R0346,1.056,2.667,5,1,1.7,-3.181,5.554,Female,Small (<500),Software Products
R0347,2.667,1,3.5,3.667,3.7,0.06,-0.135,Female,Medium (500-2000),AI/ML Firms
R0348,4.667,2.917,4.5,4,4.7,1.227,0.732,Male,Large (>2000),Software Products
R0349,1.056,1,4.75,3.667,1.7,-2.616,-0.471,Male,Large (>2000),Digital Enterprises
R0350,4.944,4.833,4.625,3.667,4.6,1.682,0.34,Female,Small (<500),IT Services/ITES
R0351,3.944,3.333,2,1.833,4.2,-1.001,-1.022,Female,Small (<500),IT Services/ITES
R0352,4.778,3.833,4,2.5,3.7,0.597,-1.402,Female,Medium (500-2000),AI/ML Firms
R0353,2.444,5,3.375,3.5,4.3,0.189,-0.036,Male,Medium (500-2000),IT Services/ITES
R0354,4.611,4.583,2.25,5,5,-1.739,1.998,Male,Medium (500-2000),AI/ML Firms
R0355,4.833,4.5,3.875,1,5,0.429,-3.732,Female,Small (<500),Digital Enterprises
R0356,3.944,2.75,2.5,4.5,2.5,-0.687,0.655,Male,Large (>2000),AI/ML Firms
R0357,4,2.833,5,5,3.1,0.964,1.056,Female,Large (>2000),AI/ML Firms
R0358,3.833,4.083,4,3.333,4.2,0.211,-0.065,Female,Large (>2000),AI/ML Firms
R0359,2.111,3.333,3.375,4.333,4.5,0.261,-1.053,Female,Small (<500),IT Services/ITES
R0360,3.056,1.583,3.375,2.5,1.2,0.056,0.248,Male,Small (<500),IT Services/ITES
R0361,3.389,2.917,4,3.167,3.9,0.03,-0.022,Male,Medium (500-2000),IT Services/ITES
R0362,4.056,3.667,4.625,1,2.7,0.765,-1.821,Female,Medium (500-2000),Digital Enterprises
R0363,4.833,2.833,2.875,1.167,3.5,-1.089,-3.478,Female,Large (>2000),IT Services/ITES
R0364,1.667,2.083,1.875,4.5,2.4,2.83,-1.717,Male,Small (<500),Software Products
R0365,3.056,3.083,4.875,2.5,2.9,-0.332,0.248,Male,Large (>2000),IT Services/ITES
R0366,5,4.333,3.75,3.833,4.7,0.266,0.631,Female,Medium (500-2000),IT Services/ITES
R0367,2.611,4,1.25,1.5,3.6,1.649,1.379,Male,Medium (500-2000),IT Services/ITES
R0368,2.222,4,4,1.167,3.2,-0.446,2.505,Male,Medium (500-2000),IT Services/ITES
R0369,3.889,4.667,4.75,3.833,3.1,0.665,0.215,Female,Small (<500),Digital Enterprises
R0370,4.722,3.083,1.875,3.167,4.6,-2.416,-0.41,Male,Small (<500),IT Services/ITES
R0371,3.278,3.167,3.875,4.167,4.2,-0.01,-0.026,Male,Large (>2000),Digital Enterprises
R0372,5,5,4.875,4.667,5,2.162,2.037,Male,Medium (500-2000),AI/ML Firms
R0373,4.778,4.833,4.875,4.5,3.4,1.877,1.524,Male,Small (<500),Software Products
R0374,4.667,4.083,4.75,3.833,4.8,1.565,0.507,Male,Medium (500-2000),IT Services/ITES
R0375,4.389,4.75,2.375,5,5,-1.307,1.656,Male,Small (<500),Digital Enterprises
R0376,5,5,5,2.333,5,2.372,-1.896,Male,Large (>2000),AI/ML Firms
R0377,3.056,4.833,3.125,3.333,4.4,0.121,0.032,Female,Large (>2000),Software Products
R0378,1,4.25,2.25,4.5,2.8,3.107,-2.412,Male,Medium (500-2000),IT Services/ITES
R0379,5,5,5,5,5,2.372,2.598,Female,Large (>2000),Software Products
R0380,2.944,3.167,5,1.5,5,-0.522,0.727,Female,Medium (500-2000),IT Services/ITES
R0381,3.667,4,5,3.5,2.2,0.495,0.015,Female,Large (>2000),Software Products
R0382,5,5,5,5,5,2.372,2.598,Male,Medium (500-2000),IT Services/ITES
R0383,1,1.917,3,3.667,1.5,1.371,-0.483,Male,Large (>2000),IT Services/ITES
R0384,1.5,1.083,3.75,4.167,3,-0.287,-1.286,Female,Large (>2000),IT Services/ITES
R0385,1.056,2.75,4.125,2.5,3.5,-1.204,2.165,Male,Medium (500-2000),Software Products
R0386,2,2.167,3.375,2.667,1.9,0.286,1.041,Female,Small (<500),AI/ML Firms
R0387,4.278,4.167,4.5,4.333,4.8,0.874,0.842,Female,Small (<500),AI/ML Firms
R0388,4.167,3.25,4.875,3.833,4,1.093,0.319,Male,Medium (500-2000),IT Services/ITES
R0389,4.056,2.583,3.875,4,4,0.21,0.401,Male,Small (<500),Digital Enterprises
R0390,1.278,3.417,2.25,3.5,2.8,2.734,-0.085,Female,Medium (500-2000),AI/ML Firms
R0391,1,4,2.25,1.833,4.3,3.107,3.763,Male,Medium (500-2000),Software Products
R0392,3.5,4.167,4.875,4,4.2,0.237,0.1,Female,Small (<500),Software Products
R0393,2.5,5,3.75,5,4.1,-0.129,-1.257,Female,Large (>2000),IT Services/ITES
R0394,4.167,4,4.5,1.167,5,0.773,-1.952,Male,Small (<500),AI/ML Firms
R0395,4.611,4.833,4.875,4.333,5,1.663,1.134,Male,Small (<500),Digital Enterprises
R0396,3.667,2.333,3.25,2.667,4.2,-0.12,-0.278,Female,Small (<500),Software Products
R0397,4.722,3.417,5,4.333,3.6,1.981,1.231,Male,Large (>2000),Software Products
R0398,3.722,5,4.625,3.667,3.9,0.42,0.085,Female,Medium (500-2000),Digital Enterprises
R0399,4.389,2.917,2,4.667,3.2,-1.71,1.298,Male,Small (<500),Digital Enterprises
R0400,2.556,1.25,5,4.833,1.9,-1.069,-1.043,Female,Small (<500),IT Services/ITES
R0401,2.944,3.5,3.25,3.5,4.5,0.127,-0.015,Female,Medium (500-2000),IT Services/ITES
R0402,3.722,3.5,1.75,4.833,4.5,-0.75,0.559,Male,Large (>2000),Digital Enterprises
R0403,4.611,2.333,2.5,1.333,3.6,-1.415,-2.754,Female,Medium (500-2000),IT Services/ITES
R0404,2.722,2.833,1.875,5,4.4,1.018,-0.914,Female,Medium (500-2000),AI/ML Firms
R0405,4.278,4.917,4.625,4.167,5,0.995,0.682,Female,Medium (500-2000),Digital Enterprises
R0406,3.222,2.583,3.5,4.667,3.4,0.009,-0.112,Male,Small (<500),Software Products
R0407,3.333,1.917,3.125,2.167,2.2,-0.008,-0.023,Male,Medium (500-2000),Software Products
