Respondent_ID,GHRM_composite,EGB_composite,GOC_composite,EK_composite,SO_composite,GHRM_x_GOC,GHRM_x_EK,Gender,Organization_Size,IT_Subsector
R0408,4.889,4.833,4.75,2.667,5,1.822,-1.245,Female,Medium (500-2000),Digital Enterprises
R0409,1,3.083,3.375,3.5,2.6,0.503,-0.096,Male,Large (>2000),IT Services/ITES
R0410,1.444,2.167,3.625,3.333,2.4,-0.062,0.234,Female,Small (<500),Software Products
R0411,1.111,1.083,3.75,3.333,1.3,-0.348,0.276,Male,Small (<500),IT Services/ITES
R0412,1,1,3.5,4.667,1.1,0.213,-2.798,Female,Medium (500-2000),IT Services/ITES
R0413,2.5,4.167,1,1.167,2.4,2.113,1.868,Female,Large (>2000),Software Products
R0414,4.167,5,3.75,5,5,0.135,1.313,Male,Medium (500-2000),AI/ML Firms
R0415,3,2.333,1.125,3.333,2,0.777,0.039,Male,Large (>2000),Software Products
R0416,3.667,3.5,3.875,3.333,5,0.1,-0.044,Male,Large (>2000),Software Products
R0417,4.944,4.833,4.125,1.833,3.9,0.868,-2.648,Female,Large (>2000),Software Products
R0418,5,3.167,5,4.667,2.7,2.372,2.037,Male,Medium (500-2000),IT Services/ITES
R0419,3.389,4.25,5,1,4.5,0.104,-0.182,Female,Large (>2000),Digital Enterprises
R0420,4.944,4.083,4.625,5,4.9,1.682,2.511,Female,Large (>2000),IT Services/ITES
R0421,3.444,3.833,3.25,1.333,3.8,-0.044,-0.274,Male,Large (>2000),Digital Enterprises
R0422,1.944,3.333,4.25,3.667,3.6,-0.902,-0.286,Female,Medium (500-2000),Software Products
R0423,2.667,4.167,3,3.5,2.2,0.384,-0.027,Male,Small (<500),IT Services/ITES
R0424,1.111,3,2.875,4.667,2.1,1.581,-2.664,Male,Medium (500-2000),IT Services/ITES
R0425,1.944,1,4.75,3,1,-1.588,0.628,Female,Large (>2000),AI/ML Firms
R0426,2.722,2.75,2.875,2.833,1.2,0.425,0.371,Male,Large (>2000),IT Services/ITES
R0427,4.889,4.583,5,3,4.4,2.216,-0.721,Male,Medium (500-2000),AI/ML Firms
R0428,5,5,4.875,5,3.7,2.162,2.598,Female,Large (>2000),IT Services/ITES
R0429,1.389,3.75,1.625,3.833,1.5,3.789,-0.722,Female,Small (<500),Digital Enterprises
R0430,4.111,4.667,5,3.333,4,1.121,-0.1,Female,Large (>2000),AI/ML Firms
R0431,1.611,3.25,4,3,2.5,-0.695,0.781,Male,Medium (500-2000),Digital Enterprises
R0432,4.167,3.667,4,1.833,4.4,0.347,-1.385,Female,Large (>2000),Software Products
R0433,3,1.417,2.75,3.833,3.2,0.265,-0.118,Male,Medium (500-2000),Software Products
R0434,1.111,4.25,1.625,1.167,3.8,4.336,5.05,Male,Large (>2000),IT Services/ITES
R0435,4.889,4.833,3.25,4.833,5,-0.538,2.164,Male,Small (<500),IT Services/ITES
R0436,2.444,2,4.5,3.833,3.9,-0.791,-0.326,Female,Medium (500-2000),AI/ML Firms
R0437,2.667,4.083,2.375,5,3.8,0.789,-0.999,Female,Large (>2000),Software Products
R0438,1.722,4.417,3.375,1.333,4.1,0.346,3.386,Male,Small (<500),IT Services/ITES
R0439,2.611,3.583,2,3.167,3.9,1.121,0.205,Male,Medium (500-2000),Software Products
R0440,4,1.083,3.625,5,3,0.023,1.056,Female,Medium (500-2000),IT Services/ITES
R0441,3.278,1.917,3.875,4.833,2.5,-0.01,-0.051,Male,Large (>2000),Software Products
R0442,3.944,5,5,2.833,4.7,0.885,-0.393,Male,Large (>2000),Digital Enterprises
R0443,4.111,3.333,2,3.833,2.8,-1.267,0.298,Female,Medium (500-2000),Software Products
R0444,4.944,3.417,5,4.667,4.8,2.293,1.969,Male,Large (>2000),IT Services/ITES
R0445,3,4.667,4,4,4,-0.129,-0.171,Male,Medium (500-2000),Software Products
R0446,1.111,3,3.625,2,2.4,-0.072,3.214,Female,Large (>2000),Software Products
R0447,4.944,5,4.25,3.667,4.8,1.072,0.34,Male,Small (<500),IT Services/ITES
R0448,2.944,3.75,4.125,1.333,2.6,-0.198,0.789,Female,Medium (500-2000),Software Products
R0449,4.889,4.833,4.375,4.167,5,1.232,1.115,Female,Medium (500-2000),IT Services/ITES
R0450,3.944,4.5,5,4.5,4.3,0.885,0.655,Male,Small (<500),Software Products
R0451,3.389,4.167,2.875,3.167,3,-0.053,-0.022,Female,Large (>2000),AI/ML Firms
R0452,4.222,5,5,2,5,1.277,-1.323,Female,Small (<500),Digital Enterprises
R0453,5,5,3.875,5,5,0.477,2.598,Female,Large (>2000),AI/ML Firms
R0454,5,4.583,4.625,4.833,3.9,1.74,2.316,Female,Large (>2000),Software Products
R0455,3.667,4.167,2,2.833,4.7,-0.56,-0.22,Male,Large (>2000),IT Services/ITES
R0456,3.833,4.75,4.625,2.833,3.8,0.535,-0.324,Female,Large (>2000),Software Products
R0457,4.833,4.917,5,1.833,4.9,2.137,-2.467,Female,Large (>2000),IT Services/ITES
R0458,2.056,2.75,3.125,1.833,2.9,0.588,2.046,Female,Large (>2000),Digital Enterprises
R0459,4,4.917,3.375,3,5,-0.149,-0.314,Male,Large (>2000),Software Products
R0460,3.556,4.5,2.25,4.833,4.3,-0.323,0.331,Female,Medium (500-2000),Software Products
R0461,3.889,5,3.625,2.833,4.3,0.019,-0.359,Male,Large (>2000),Digital Enterprises
R0462,2,2.833,1.25,4.167,3.8,3.08,-0.932,Female,Large (>2000),IT Services/ITES
R0463,1.167,3.25,2,2.167,2.3,3.42,2.774,Male,Medium (500-2000),Software Products
R0464,1,2.167,3.25,3,3.7,0.792,1.061,Male,Medium (500-2000),Digital Enterprises
R0465,1.722,2,4.875,2.833,2.4,-2.044,0.996,Male,Small (<500),Software Products
R0466,2.833,1.333,5,4.667,1,-0.679,-0.583,Female,Large (>2000),AI/ML Firms
R0467,2.889,1,3,2.5,2.5,0.252,0.408,Female,Large (>2000),Software Products
R0468,5,5,5,2.333,5,2.372,-1.896,Male,Small (<500),Digital Enterprises
R0469,4.944,4.5,4.625,2,5,1.682,-2.375,Female,Small (<500),AI/ML Firms
R0470,2.278,2.5,2.875,2.167,4.7,0.744,1.339,Male,Large (>2000),Software Products
R0471,4.167,5,4.75,1.833,4,0.986,-1.385,Male,Small (<500),Digital Enterprises
R0472,3.056,2.833,3.5,4.167,4.3,0.024,-0.184,Male,Large (>2000),Software Products
R0473,3,4.583,4,3,3.4,-0.129,0.144,Male,Medium (500-2000),Digital Enterprises
R0474,3.833,4.083,3.125,5,4.2,-0.242,0.798,Male,Medium (500-2000),AI/ML Firms
R0475,4.333,4.333,1.75,1.333,3.1,-1.875,-2.163,Male,Small (<500),Software Products
R0476,2.889,3.833,1.375,3.667,3,0.945,-0.089,Male,Small (<500),IT Services/ITES
R0477,4.944,5,4.875,2.5,4.5,2.09,-1.561,Male,Medium (500-2000),Software Products
R0478,1.556,3.333,2.75,3.167,4.1,1.481,0.512,Male,Medium (500-2000),IT Services/ITES
R0479,3.611,4.25,3.125,3.833,4.8,-0.138,0.111,Female,Large (>2000),IT Services/ITES
R0480,5,5,4.875,1.833,5,2.162,-2.739,Male,Large (>2000),IT Services/ITES
R0481,4.111,3.583,4.75,4.333,2.6,0.922,0.696,Male,Large (>2000),Digital Enterprises
R0482,5,5,4.875,5,5,2.162,2.598,Male,Medium (500-2000),Digital Enterprises
R0483,3.778,5,3,3,4.1,-0.274,-0.212,Female,Medium (500-2000),IT Services/ITES
R0484,4.556,4.167,5,4,4.8,1.747,0.672,Female,Small (<500),IT Services/ITES
R0485,3.556,3.917,5,5,4.8,0.339,0.371,Male,Large (>2000),Software Products
R0486,3.278,4.667,4.625,3.167,4.9,-0.038,0.011,Female,Medium (500-2000),Digital Enterprises
R0487,2.111,4.333,4.75,2.333,2.5,-1.394,1.355,Female,Large (>2000),Digital Enterprises
R0488,4.167,3.75,5,1,1.7,1.199,-2.094,Female,Large (>2000),Digital Enterprises
R0489,2,1,4.875,4.333,1,-1.687,-1.15,Male,Small (<500),AI/ML Firms
R0490,4.278,4.667,4.875,3.667,5,1.235,0.201,Female,Medium (500-2000),IT Services/ITES
R0491,5,2.167,5,2.667,3.3,2.372,-1.333,Male,Large (>2000),Software Products
R0492,4.222,5,4.625,4,4,0.937,0.491,Male,Large (>2000),IT Services/ITES
R0493,2.778,3.833,2,2.5,5,0.855,0.515,Female,Medium (500-2000),Software Products
R0494,4.167,5,4.875,2.833,5,1.093,-0.533,Male,Large (>2000),IT Services/ITES
R0495,3.056,1.917,2.125,4.167,3.1,0.38,-0.184,Female,Small (<500),IT Services/ITES
R0496,4.611,2.167,3.25,2,3.5,-0.443,-1.89,Male,Large (>2000),AI/ML Firms
R0497,1,1.583,4.625,4.333,1.3,-2.391,-2.025,Male,Medium (500-2000),IT Services/ITES
R0498,3,3.417,4.875,2,3.6,-0.404,0.459,Male,Large (>2000),Software Products
R0499,1,1.75,4.875,2.167,3.4,-2.97,2.99,Female,Medium (500-2000),AI/ML Firms
R0500,1.222,2.083,2.875,5,2.8,1.501,-3.227,Male,Large (>2000),IT Services/ITES
R0501,5,5,3.125,5,5,-0.787,2.598,Male,Large (>2000),Software Products
R0502,4.889,5,3.875,4.5,5,0.445,1.64,Female,Small (<500),IT Services/ITES
R0503,2.389,4.417,3.375,2,2.8,0.201,1.351,Male,Medium (500-2000),Software Products
R0504,1.111,4.083,3.125,2,3.9,1.03,3.214,Male,Medium (500-2000),IT Services/ITES
R0505,1,3.417,3.875,3.167,2.2,-0.655,0.674,Female,Large (>2000),Software Products
R0506,2.611,3,3.125,3.833,1.2,0.329,-0.264,Male,Large (>2000),Software Products
R0507,5,4.25,5,4.333,3.4,2.372,1.474,Male,Medium (500-2000),IT Services/ITES
R0508,4.278,3.5,2.625,3.667,3,-0.931,0.201,Male,Medium (500-2000),IT Services/ITES
R0509,2.222,4.083,4.125,3,4.2,-0.582,0.501,Male,Large (>2000),Digital Enterprises
R0510,4.222,2.583,4.125,1.833,3.7,0.483,-1.474,Male,Large (>2000),Software Products
R0511,1.111,3.417,2,2.167,3,3.509,2.846,Female,Medium (500-2000),IT Services/ITES
R0512,3.167,2.5,3.125,4.5,4.9,0.069,-0.154,Male,Large (>2000),Software Products
R0513,3.5,4.75,3.25,2.167,3.5,-0.063,-0.239,Male,Medium (500-2000),Software Products
R0514,3.111,4.25,3.5,2.833,3.9,0.019,0.128,Male,Medium (500-2000),IT Services/ITES
R0515,4.722,4.917,5,2.833,4.8,1.981,-0.88,Female,Large (>2000),IT Services/ITES
R0516,3.944,4.667,3.875,4.333,3.4,0.178,0.55,Female,Large (>2000),AI/ML Firms
R0517,4.778,4.083,3.875,3.5,4.4,0.414,0.061,Male,Small (<500),AI/ML Firms
R0518,2.389,3.583,1.125,5,2.1,2.285,-1.428,Female,Medium (500-2000),Digital Enterprises
R0519,4.778,3,2.75,4.5,5,-1.232,1.524,Male,Medium (500-2000),Digital Enterprises
R0520,5,2.083,3.875,2.667,3.5,0.477,-1.333,Male,Small (<500),Software Products
R0521,2.056,3,2.5,4.333,4.9,1.375,-1.101,Male,Large (>2000),Software Products
R0522,2.167,2.667,5,2.167,2.7,-1.616,1.483,Female,Small (<500),IT Services/ITES
R0523,5,5,4,3.333,5,0.687,-0.211,Male,Medium (500-2000),IT Services/ITES
R0524,2.944,4.833,4.875,4.5,4,-0.476,-0.387,Male,Large (>2000),IT Services/ITES
R0525,5,5,4.5,3.167,5,1.53,-0.491,Female,Small (<500),IT Services/ITES
R0526,2.722,1.917,3.625,4.833,2.4,-0.02,-0.815,Female,Medium (500-2000),Digital Enterprises
R0527,5,3.917,4.25,3.667,4.9,1.108,0.352,Female,Large (>2000),IT Services/ITES
R0528,3.611,3.833,3.75,3.167,4.4,0.047,-0.086,Female,Medium (500-2000),Digital Enterprises
R0529,3.833,5,5,3,4.4,0.729,-0.237,Female,Medium (500-2000),Digital Enterprises
R0530,5,4.833,1.375,3.5,4.9,-3.736,0.07,Male,Medium (500-2000),IT Services/ITES
R0531,2.944,4.833,1,4.667,3.2,0.962,-0.449,Male,Large (>2000),Software Products
R0532,2,2.583,2.75,4.333,4.9,1.107,-1.15,Female,Large (>2000),IT Services/ITES
R0533,2.611,2.083,3.625,5,3,-0.023,-1.085,Male,Small (<500),IT Services/ITES
R0534,4.167,5,4.75,5,5,0.986,1.313,Female,Medium (500-2000),Digital Enterprises
R0535,1.167,1.917,3.625,1.5,2.2,-0.071,4.207,Male,Large (>2000),Digital Enterprises
R0536,4.389,3.833,3.125,4,4.4,-0.502,0.582,Male,Medium (500-2000),Software Products
R0537,2.444,3.083,5,2,2.2,-1.226,1.27,Male,Medium (500-2000),Software Products
R0538,4.944,5,4.875,2.833,5,2.09,-1.019,Female,Medium (500-2000),Digital Enterprises
R0539,1,3.083,3.25,2.333,2.8,0.792,2.605,Male,Medium (500-2000),IT Services/ITES
R0540,2.111,1,4.875,2,3.7,-1.545,1.756,Female,Large (>2000),AI/ML Firms
R0541,1.167,3.75,3.375,1.667,3.2,0.466,3.848,Male,Small (<500),IT Services/ITES
R0542,1.944,2.667,2.375,3.333,4.1,1.669,0.172,Female,Small (<500),Software Products
R0543,4.056,3.75,4.875,1.667,4.3,0.951,-1.327,Female,Large (>2000),Software Products
R0544,3.056,3.417,3.75,4.833,4.8,-0.041,-0.356,Female,Large (>2000),Software Products
R0545,3.056,3.583,3.625,2.333,3.6,-0.009,0.292,Male,Medium (500-2000),IT Services/ITES
R0546,3.056,3.917,5,5,5,-0.365,-0.399,Male,Large (>2000),Software Products
R0547,3.833,1.917,1,2.833,2.6,-1.343,-0.324,Male,Large (>2000),IT Services/ITES
R0548,1.833,3,1.125,3.5,2.4,3.656,-0.062,Male,Medium (500-2000),AI/ML Firms
R0549,4.389,4.333,2.5,2,3.6,-1.173,-1.566,Female,Large (>2000),Software Products
R0550,4.444,3.833,3.75,5,5,0.178,1.74,Male,Large (>2000),Digital Enterprises
R0551,4.167,2.5,3.5,5,4.4,-0.078,1.313,Female,Medium (500-2000),Software Products
R0552,4.333,4.5,2.125,4.167,4.4,-1.493,0.721,Male,Large (>2000),IT Services/ITES
R0553,3.944,4.583,2.5,2.333,5,-0.687,-0.708,Female,Large (>2000),Software Products
R0554,5,4.917,3.5,4.5,5,-0.155,1.755,Female,Medium (500-2000),Digital Enterprises
R0555,3.167,1.417,5,2.167,4.6,-0.208,0.191,Female,Small (<500),Software Products
R0556,3,3.75,5,4.833,2,-0.444,-0.433,Male,Large (>2000),IT Services/ITES
R0557,2.278,1.417,2.75,4.167,2.3,0.873,-0.735,Female,Medium (500-2000),Digital Enterprises
R0558,1.722,3.25,2.875,3.167,2.5,1.142,0.464,Male,Small (<500),Software Products
R0559,1.278,3.833,1.375,1,1.3,4.516,5.008,Male,Large (>2000),AI/ML Firms
R0560,2,3,1,2,3.9,3.409,1.918,Female,Large (>2000),AI/ML Firms
R0561,3.444,2.917,4,4.5,3.4,0.053,0.134,Male,Small (<500),IT Services/ITES
R0562,4.167,3.75,2.5,4.833,4.9,-0.93,1.171,Female,Medium (500-2000),Software Products
R0563,3.667,3,3.625,5,5,0.012,0.543,Male,Large (>2000),Digital Enterprises
R0564,1.944,4.667,1.25,1.333,3.3,3.211,2.914,Male,Large (>2000),Digital Enterprises
R0565,4.833,3.75,3.125,4.333,4,-0.709,1.328,Female,Medium (500-2000),Software Products
R0566,4.667,5,4.375,5,4.9,1.058,2.084,Male,Small (<500),Digital Enterprises
R0567,3.111,4.083,4.125,1.667,4.7,-0.109,0.366,Female,Medium (500-2000),Digital Enterprises
R0568,2.389,1.917,4.125,3,2.3,-0.493,0.424,Female,Medium (500-2000),IT Services/ITES
R0569,4.444,2.833,2.125,4.333,3,-1.656,0.987,Male,Medium (500-2000),AI/ML Firms
R0570,3.667,2.167,5,3.667,4.2,0.495,0.073,Male,Medium (500-2000),Software Products
R0571,1.167,4.417,2.25,1,3.7,2.883,5.281,Male,Small (<500),IT Services/ITES
R0572,3.333,3,4.75,3.167,1.5,0.021,-0.005,Male,Large (>2000),Digital Enterprises
R0573,3.722,1.167,3.75,3.5,1.6,0.064,0.017,Female,Large (>2000),AI/ML Firms
R0574,1.889,2.833,1.75,3.167,4.5,2.627,0.415,Female,Large (>2000),Software Products
R0575,3.889,2.667,3.75,3.5,4.3,0.091,0.024,Male,Medium (500-2000),IT Services/ITES
R0576,1.222,4.5,3.5,2.667,2.5,0.193,1.656,Male,Large (>2000),Software Products
R0577,5,3.167,5,4.167,4.3,2.372,1.194,Male,Medium (500-2000),Software Products
R0578,5,3.083,3.875,4.833,4.4,0.477,2.316,Male,Medium (500-2000),Software Products
R0579,2.722,4.417,5,3,4.8,-0.835,0.272,Male,Large (>2000),Software Products
R0580,3.889,5,5,3.333,3.7,0.808,-0.072,Female,Large (>2000),IT Services/ITES
R0581,1,2.583,2,2.667,1.2,3.686,1.832,Male,Large (>2000),IT Services/ITES
R0582,1.944,2.833,4.625,1.167,3.4,-1.416,3.142,Female,Small (<500),AI/ML Firms
R0583,3.056,3.917,5,4.333,3.4,-0.365,-0.227,Male,Large (>2000),Digital Enterprises
R0584,1.667,1,5,3.333,2,-2.32,0.207,Female,Medium (500-2000),IT Services/ITES
R0585,4.611,2.083,2.375,3.833,2,-1.577,0.486,Female,Large (>2000),Software Products
R0586,5,5,3.5,5,5,-0.155,2.598,Female,Medium (500-2000),Digital Enterprises
R0587,1.556,4.5,4.875,1,4.3,-2.257,4.324,Male,Large (>2000),Software Products
R0588,2.167,3.667,2,1,4,1.828,2.822,Male,Large (>2000),IT Services/ITES
R0589,3.944,3.75,1.875,4,4,-1.08,0.341,Male,Medium (500-2000),Software Products
R0590,5,5,3.875,4.167,5,0.477,1.194,Male,Large (>2000),Digital Enterprises
R0591,1.5,4.833,3.625,3.833,3.1,-0.06,-0.68,Female,Large (>2000),IT Services/ITES
R0592,3.889,3,3.875,2.667,3.5,0.162,-0.454,Female,Medium (500-2000),Digital Enterprises
R0593,5,5,3.875,4.833,5,0.477,2.316,Female,Medium (500-2000),Digital Enterprises
R0594,1,4.917,1.875,4.333,3.1,3.975,-2.025,Male,Medium (500-2000),Digital Enterprises
R0595,1.611,1.333,2.125,4,1.2,2.5,-0.923,Male,Small (<500),AI/ML Firms
R0596,3,4.667,2.875,3,3.8,0.226,0.144,Female,Small (<500),AI/ML Firms
R0597,2.833,2.083,5,1,2.9,-0.679,1.185,Male,Large (>2000),Digital Enterprises
R0598,4.667,4.833,4.5,4.833,4.6,1.227,1.858,Male,Small (<500),Software Products
R0599,3.944,3.75,4.875,5,4.3,0.807,0.97,Male,Medium (500-2000),AI/ML Firms
R0600,1,1.667,2.25,4,2.6,3.107,-1.254,Female,Large (>2000),Software Products
R0601,4.444,2.75,3.5,2.5,4.6,-0.104,-1.082,Male,Large (>2000),IT Services/ITES
R0602,2.278,3.5,2.5,4.333,4.6,1.133,-0.907,Female,Small (<500),IT Services/ITES
R0603,5,4.833,1.125,5,5,-4.157,2.598,Male,Large (>2000),Digital Enterprises
R0604,2.278,2.917,1.625,5,2.4,2.04,-1.599,Female,Small (<500),IT Services/ITES
R0605,2.333,3.833,1,2.167,2.7,2.546,1.268,Female,Large (>2000),IT Services/ITES
R0606,3.944,4.083,1,3,4.2,-1.63,-0.288,Female,Small (<500),IT Services/ITES
R0607,4.667,2.833,2.25,4.5,3.6,-1.814,1.408,Male,Small (<500),IT Services/ITES
R0608,4.056,4.583,5,4,3.2,1.043,0.401,Male,Large (>2000),Software Products
R0609,1.056,4.75,3.125,1.5,3,1.055,4.424,Male,Medium (500-2000),IT Services/ITES
R0610,4.389,5,5,4.167,4.9,1.512,0.761,Male,Small (<500),IT Services/ITES
R0611,1.833,2,3.75,4.5,2,-0.234,-1.544,Male,Small (<500),Digital Enterprises
R0612,3.889,3.25,4.875,3.833,3.8,0.736,0.215,Female,Medium (500-2000),Digital Enterprises
